book_id,user_id,rating,genre
1178,264,4,classics
84,264,3,mystery
95,264,4,ebooks
8455,264,3,classics
1835,264,5,mystery
9473,264,4,spirituality
85,264,3,fantasy
133,264,5,fiction
5327,264,2,ebooks
361,264,3,fiction
10,269,4,history
3237,269,4,memoir
408,269,5,nonfiction
115,269,3,fiction
4,269,4,mystery
76,269,3,history
60,269,3,crime
919,269,4,ebooks
11,269,3,history
895,248,3,classics
22,248,4,paranormal
743,228,5,christian
493,228,3,philosophy
8412,101,5,thriller
795,242,3,classics
934,242,4,contemporary
765,242,5,nonfiction
597,242,5,classics
8538,242,5,contemporary
597,274,5,classics
160,274,4,classics
1477,274,5,classics
3708,274,4,fiction
561,274,4,classics
217,274,4,suspense
265,274,4,memoir
121,274,5,fiction
150,271,5,fiction
840,274,4,ebooks
173,274,5,fiction
637,274,5,science
1641,274,5,classics
3127,274,5,biography
1980,274,5,fiction
4640,242,4,fiction
48,274,5,fiction
72,274,4,contemporary
272,274,5,fiction
557,274,3,romance
1458,242,4,ebooks
982,274,5,ebooks
6496,274,4,fiction
211,274,3,science
33,274,4,fiction
6195,28,3,classics
13,274,5,ebooks
55,274,5,fantasy
301,274,5,fiction
213,274,5,ebooks
614,274,5,crime
4939,274,5,classics
1530,274,5,religion
117,274,5,science
6615,274,5,fiction
718,274,5,ebooks
3388,274,5,fiction
2314,274,5,fiction
230,274,5,classics
10,274,5,history
76,274,5,history
6567,242,5,nonfiction
1068,112,4,history
8779,242,3,classics
3370,112,4,philosophy
7965,242,3,thriller
557,112,3,romance
9111,112,5,history
95,242,4,ebooks
1005,242,3,religion
71,242,3,paranormal
97,242,3,fiction
663,276,4,philosophy
11,276,4,history
122,276,3,romance
5101,276,4,fiction
701,276,5,romance
576,242,5,fantasy
3342,242,3,art
162,242,5,classics
1624,242,3,philosophy
5785,242,5,horror
7812,242,3,romance
3070,278,3,religion
3025,278,3,romance
92,124,4,fiction
1938,124,3,fantasy
60,124,4,crime
6160,21,4,history
483,21,2,religion
2716,21,3,poetry
715,21,3,fiction
4068,21,4,classics
311,21,3,history
1094,242,3,fiction
3585,242,3,history
95,21,3,ebooks
8,21,3,fiction
278,21,3,fiction
35,21,4,contemporary
1206,21,3,classics
629,21,4,mystery
1663,21,3,fiction
2902,21,3,spirituality
786,21,3,art
8455,21,3,classics
8336,21,3,fiction
7499,21,4,religion
878,21,4,memoir
114,21,4,classics
29,21,3,classics
125,21,4,ebooks
714,21,4,poetry
42,21,3,history
26,21,3,history
315,21,2,ebooks
6772,21,4,spirituality
606,21,4,fantasy
1847,21,4,psychology
8946,21,4,poetry
18,21,4,fiction
2,21,4,fiction
21,21,4,mystery
27,21,4,paranormal
635,242,5,classics
6070,242,3,philosophy
1421,242,1,fiction
380,242,2,romance
4197,21,4,travel
5051,242,5,nonfiction
50,206,5,nonfiction
8080,206,4,fiction
198,206,5,fiction
335,206,5,fantasy
3377,21,4,philosophy
879,21,3,history
5865,21,3,classics
424,247,4,ebooks
6070,21,4,philosophy
653,21,3,fantasy
94,21,1,classics
5076,194,4,ebooks
2015,18,2,romance
162,42,3,classics
592,176,5,religion
13,176,4,ebooks
180,176,4,religion
6160,176,5,history
109,176,5,fiction
5318,176,4,fantasy
2097,176,3,philosophy
8336,176,4,fiction
4862,176,5,fiction
1663,176,5,fiction
85,176,4,fantasy
8455,176,4,classics
709,77,3,contemporary
699,21,3,ebooks
706,21,3,fiction
3351,21,3,fiction
10,21,4,history
407,128,4,contemporary
2129,247,4,contemporary
57,283,5,fiction
4250,247,5,romance
150,283,5,fiction
306,283,5,psychology
6285,283,5,biography
1485,247,4,history
1176,247,5,mystery
238,283,4,contemporary
1853,283,3,classics
768,247,3,ebooks
64,247,4,fiction
908,247,3,mystery
1149,247,3,crime
616,247,3,thriller
2991,247,3,contemporary
60,283,3,crime
1685,247,4,thriller
625,247,4,mystery
5216,247,4,contemporary
9102,247,4,history
4898,247,4,romance
186,247,5,history
1501,247,3,history
700,247,2,ebooks
2710,247,4,contemporary
4971,247,3,biography
2,247,4,fiction
24,247,4,paranormal
21,247,4,mystery
27,247,3,paranormal
18,247,4,fiction
23,247,2,contemporary
646,247,4,classics
5294,247,4,classics
9533,247,4,fiction
3643,247,5,contemporary
2809,206,5,fiction
1055,285,4,fiction
2624,285,3,science
5100,285,3,science
9758,285,4,science
5055,285,4,science
8882,114,5,fiction
718,78,2,ebooks
80,78,2,ebooks
941,276,4,contemporary
83,276,5,classics
4,276,5,mystery
879,276,4,history
66,276,2,fiction
233,276,4,fantasy
26,276,3,history
13,276,3,ebooks
10,276,5,history
35,276,5,contemporary
19,276,4,fiction
155,276,4,fiction
161,276,4,classics
5068,276,4,philosophy
9858,21,4,poetry
160,21,2,classics
3676,21,2,classics
7639,21,4,fiction
3570,256,5,religion
3349,256,5,horror
2,256,3,fiction
23,256,4,contemporary
18,256,4,fiction
24,256,5,paranormal
21,256,3,mystery
27,256,5,paranormal
270,256,4,suspense
1269,256,5,thriller
9217,256,4,science
26,256,4,history
9,256,4,contemporary
1311,256,3,fiction
457,256,4,fantasy
33,286,4,fiction
11,286,5,history
100,286,5,religion
26,286,2,history
6064,256,5,history
4527,286,5,nonfiction
22,256,4,paranormal
1083,256,3,nonfiction
212,286,4,classics
1987,286,4,fantasy
4639,286,2,romance
5101,256,5,fiction
356,286,1,fiction
703,286,3,contemporary
3237,286,4,memoir
860,286,2,classics
4793,286,3,religion
407,286,1,contemporary
178,286,1,fiction
354,286,4,contemporary
1386,286,4,crime
1675,286,3,classics
5930,286,5,contemporary
3688,286,3,ebooks
2644,286,3,biography
237,286,5,classics
609,286,4,fiction
578,286,4,horror
1185,286,4,contemporary
2601,256,3,fiction
3479,286,4,classics
5568,286,2,suspense
3308,286,3,business
94,242,5,classics
7106,279,5,nonfiction
6242,279,3,contemporary
4016,279,3,poetry
4284,131,4,classics
237,287,4,classics
349,287,4,mystery
739,287,5,suspense
670,287,5,suspense
72,287,4,contemporary
1123,287,5,fantasy
556,287,3,fiction
818,287,2,thriller
1075,287,2,mystery
2513,287,5,crime
168,287,3,paranormal
1208,287,5,horror
675,287,3,thriller
1248,287,5,suspense
488,287,4,thriller
1139,287,3,contemporary
305,287,3,paranormal
865,287,5,mystery
6559,287,5,fiction
6865,287,5,thriller
5999,287,5,crime
1835,131,3,mystery
22,131,1,paranormal
89,287,5,contemporary
101,287,5,biography
344,287,5,memoir
9858,131,4,poetry
8336,131,2,fiction
1923,287,5,nonfiction
372,287,5,memoir
116,131,4,ebooks
1178,131,5,classics
1283,179,5,nonfiction
45,179,4,contemporary
57,179,4,fiction
1936,203,3,ebooks
325,203,3,classics
704,203,3,romance
361,284,4,fiction
1117,284,5,horror
3797,284,4,ebooks
84,284,5,mystery
1573,203,2,crime
7506,289,4,fiction
5232,289,5,ebooks
1686,289,5,science
9195,289,4,religion
6551,289,4,fantasy
7170,289,4,science
3758,289,4,science
6002,289,4,science
4078,289,4,ebooks
8832,289,4,fantasy
189,289,4,classics
7,289,4,fiction
2426,220,3,comics
532,220,3,crime
568,220,4,classics
7639,264,5,fiction
1755,264,3,crime
8079,77,5,science
7810,155,4,contemporary
5627,206,5,biography
779,243,5,contemporary
71,243,3,paranormal
1662,243,3,ebooks
2741,243,3,classics
436,243,4,classics
160,243,3,classics
113,243,4,fiction
855,243,5,poetry
736,243,5,classics
5,243,3,romance
28,243,2,contemporary
94,243,5,classics
35,243,2,contemporary
653,243,4,fantasy
5983,243,5,religion
233,243,5,fantasy
335,243,3,fantasy
373,243,4,fiction
7266,243,4,nonfiction
75,256,4,contemporary
1457,256,2,fiction
916,256,3,history
9554,256,3,philosophy
76,256,3,history
213,243,3,ebooks
8025,243,3,history
9991,243,4,classics
733,243,4,classics
410,243,2,religion
530,243,5,classics
9566,243,4,fiction
4483,243,5,art
378,243,4,classics
734,243,4,nonfiction
1135,243,4,ebooks
872,243,3,classics
162,243,4,classics
846,243,2,fantasy
2172,243,2,classics
116,243,3,ebooks
83,243,3,classics
361,243,3,fiction
2967,243,3,travel
115,243,5,fiction
2284,243,2,fiction
9722,287,3,classics
476,287,5,fiction
2089,287,2,fiction
7143,287,5,paranormal
284,243,1,biography
92,243,2,fiction
3590,243,4,fiction
523,243,2,memoir
820,243,4,ebooks
8,243,1,fiction
5918,174,3,contemporary
11,174,5,history
499,174,3,thriller
426,174,5,contemporary
127,174,4,psychology
38,174,4,fantasy
230,174,5,classics
407,174,4,contemporary
122,174,3,romance
217,174,5,suspense
3156,243,4,religion
6726,243,2,romance
3708,243,4,fiction
287,207,3,romance
255,207,4,fiction
426,207,4,contemporary
9864,136,4,history
688,256,4,fiction
709,122,3,contemporary
758,207,2,history
205,207,2,contemporary
9006,207,3,biography
5,296,3,romance
4,296,5,mystery
2,296,3,fiction
24,296,3,paranormal
21,296,3,mystery
27,296,3,paranormal
26,296,1,history
13,296,4,ebooks
18,296,3,fiction
14,296,3,fantasy
58,296,5,fiction
1217,296,3,ebooks
1633,296,2,romance
2347,296,2,suspense
7,296,4,fiction
19,296,4,fiction
155,296,4,fiction
161,296,4,classics
4286,296,2,suspense
222,296,3,mystery
588,296,3,suspense
2789,296,3,mystery
9852,296,2,fiction
8631,296,3,ebooks
2411,296,5,classics
3772,296,5,classics
66,296,5,fiction
7357,296,4,classics
311,296,3,history
43,296,3,ebooks
270,296,3,suspense
63,296,3,ebooks
42,296,5,history
116,296,3,ebooks
1184,296,2,contemporary
83,296,3,classics
361,296,3,fiction
160,296,3,classics
204,296,5,fantasy
5,297,4,romance
10,297,4,history
28,297,4,contemporary
736,297,4,classics
4614,297,3,contemporary
121,297,5,fiction
489,297,5,fiction
65,256,2,fantasy
840,296,3,ebooks
3090,296,2,contemporary
975,296,3,biography
176,296,2,fantasy
243,296,3,mystery
168,296,3,paranormal
72,296,4,contemporary
349,296,4,mystery
305,296,3,paranormal
739,296,4,suspense
865,296,3,mystery
670,296,3,suspense
1123,296,2,fantasy
578,296,3,horror
556,296,3,fiction
553,296,4,ebooks
1075,296,3,mystery
1139,296,3,contemporary
1987,296,3,fantasy
675,296,3,thriller
1248,296,3,suspense
4642,296,4,classics
1208,296,2,horror
23,296,3,contemporary
22,296,3,paranormal
131,296,4,history
8079,70,2,science
35,278,2,contemporary
26,278,4,history
46,278,4,fiction
11,278,4,history
45,278,4,contemporary
273,278,4,contemporary
3406,278,2,fiction
9623,296,4,classics
2523,296,4,fiction
4795,184,4,contemporary
326,89,3,crime
2729,89,5,nonfiction
570,215,4,ebooks
7,215,5,fiction
189,215,5,classics
43,215,5,ebooks
350,215,4,nonfiction
155,215,5,fiction
102,215,5,art
301,215,4,fiction
633,215,3,ebooks
126,215,4,classics
60,215,4,crime
19,215,5,fiction
95,215,4,ebooks
289,215,4,fantasy
997,215,5,ebooks
663,298,4,philosophy
173,298,5,fiction
508,298,4,nonfiction
54,298,3,fiction
284,298,4,biography
1124,298,5,paranormal
60,298,5,crime
4055,298,5,contemporary
2053,298,5,classics
131,298,5,history
1393,298,1,fiction
4391,298,3,psychology
9473,155,1,spirituality
1835,155,3,mystery
3028,215,3,contemporary
75,215,3,contemporary
1457,215,3,fiction
2129,215,4,contemporary
3520,215,4,comics
265,215,4,memoir
490,215,4,memoir
2897,215,4,history
3379,21,2,romance
24,21,4,paranormal
23,21,4,contemporary
2897,206,3,history
4418,206,4,contemporary
1561,296,4,fiction
274,296,5,contemporary
731,296,4,classics
1132,296,2,paranormal
1420,301,4,nonfiction
35,174,5,contemporary
64,174,5,fiction
115,174,5,fiction
5385,174,3,contemporary
40,174,5,contemporary
32,301,3,classics
13,301,4,ebooks
172,174,5,ebooks
14,301,3,fantasy
33,174,4,fiction
60,174,2,crime
113,174,5,fiction
378,174,5,classics
658,174,3,classics
372,174,4,memoir
9,174,2,contemporary
13,302,4,ebooks
616,174,2,thriller
150,174,5,fiction
14,302,5,fantasy
538,243,3,history
3128,296,3,contemporary
699,296,3,ebooks
2506,296,2,classics
6223,296,3,thriller
7427,296,3,fiction
4560,296,4,fiction
8334,296,4,ebooks
7089,296,3,crime
8864,296,4,ebooks
8837,296,3,mystery
741,174,4,fiction
559,296,4,classics
22,174,5,paranormal
111,174,5,mystery
60,28,3,crime
26,28,2,history
2051,215,3,contemporary
198,215,4,fiction
1714,215,4,fiction
118,215,4,contemporary
1381,215,2,paranormal
3708,112,4,fiction
5274,112,4,memoir
669,112,4,romance
8295,112,4,fiction
5198,112,4,classics
9623,112,5,classics
94,112,4,classics
9990,112,3,music
55,112,3,fantasy
5192,112,4,science
3243,112,5,thriller
2145,112,4,history
2616,112,5,thriller
400,112,4,classics
5630,112,4,ebooks
3613,112,4,religion
8035,215,3,paranormal
855,66,3,poetry
7755,66,2,contemporary
1624,66,2,philosophy
1161,247,3,classics
8840,247,3,ebooks
531,247,3,horror
793,247,5,art
6505,247,4,ebooks
219,247,5,religion
1184,247,3,contemporary
28,247,4,contemporary
71,247,4,paranormal
48,247,3,fiction
1785,247,2,fiction
125,247,5,ebooks
436,247,3,classics
117,247,5,science
829,247,5,classics
4510,247,3,fiction
4238,247,5,nonfiction
8801,247,5,fiction
3675,185,4,business
15,207,3,memoir
1916,207,3,fantasy
1825,207,4,classics
1590,207,3,contemporary
5114,207,4,contemporary
4236,207,4,fiction
1497,207,3,fiction
1074,206,4,fantasy
943,206,5,nonfiction
1503,206,4,religion
2274,206,5,fiction
3600,206,5,contemporary
372,206,4,memoir
522,311,5,mystery
354,223,4,contemporary
426,223,3,contemporary
18,299,3,fiction
786,300,3,art
85,300,4,fantasy
43,300,3,ebooks
662,300,4,classics
635,110,3,classics
154,110,4,history
714,110,3,poetry
282,215,4,mystery
3758,215,4,science
6002,215,4,science
6973,215,4,romance
7170,215,4,science
6551,215,4,fantasy
205,215,4,contemporary
696,215,4,romance
898,215,3,fiction
6665,215,3,romance
2701,215,1,fiction
148,300,3,fiction
820,300,4,ebooks
6364,300,2,history
1031,210,5,fiction
629,210,3,mystery
478,300,3,history
323,210,5,classics
872,210,5,classics
8456,300,3,contemporary
5,210,5,romance
5730,210,4,classics
653,210,3,fantasy
5374,300,3,classics
4531,300,3,classics
1663,300,2,fiction
5198,300,4,classics
9123,300,4,fiction
498,210,5,romance
6921,300,1,contemporary
1135,300,3,ebooks
5,300,3,romance
436,299,5,classics
162,210,5,classics
10,210,3,history
483,210,5,religion
94,210,5,classics
32,210,5,classics
33,210,4,fiction
2846,210,5,history
43,210,5,ebooks
2926,210,4,contemporary
7444,210,5,classics
3377,210,5,philosophy
1432,210,5,nonfiction
168,317,5,paranormal
335,318,2,fantasy
158,318,4,classics
1258,318,3,ebooks
2620,318,5,fiction
2741,318,3,classics
1938,318,4,fantasy
2123,318,2,fantasy
374,303,5,nonfiction
1460,303,5,nonfiction
4079,303,5,history
316,303,5,fiction
709,303,3,contemporary
8,303,5,fiction
483,303,4,religion
1005,303,4,religion
9579,303,3,contemporary
3092,303,2,psychology
6895,303,4,contemporary
495,303,5,biography
3597,303,4,history
45,303,4,contemporary
1096,303,3,fiction
211,303,3,science
127,303,4,psychology
2320,303,3,history
219,319,5,religion
1797,319,4,fiction
371,319,5,ebooks
162,319,4,classics
400,319,5,classics
4118,215,3,ebooks
2679,215,2,romance
436,215,4,classics
1675,215,3,classics
4793,215,3,religion
407,215,4,contemporary
4237,215,2,mystery
42,131,4,history
669,63,4,romance
606,159,3,fantasy
1847,159,4,psychology
9936,159,3,philosophy
8152,159,3,biography
125,159,5,ebooks
2716,159,5,poetry
635,159,3,classics
6160,159,4,history
13,159,4,ebooks
3123,243,2,business
1528,320,4,fiction
3174,320,5,fiction
2825,320,5,science
3601,320,4,fiction
6492,320,5,paranormal
7124,320,5,fantasy
5287,320,5,romance
167,320,4,classics
322,320,5,fiction
666,320,5,contemporary
377,320,4,ebooks
282,320,4,mystery
283,320,5,paranormal
8035,320,5,paranormal
502,135,5,ebooks
1096,135,3,fiction
179,191,3,history
8290,207,3,psychology
9966,253,3,romance
45,253,5,contemporary
233,238,3,fantasy
323,238,1,classics
935,38,2,fantasy
417,278,4,ebooks
768,203,4,ebooks
596,203,3,thriller
5517,203,3,travel
122,203,4,romance
4317,203,3,fiction
18,203,5,fiction
1155,203,3,fantasy
111,325,3,mystery
743,325,3,christian
38,325,5,fantasy
1957,325,3,fiction
258,325,4,fantasy
457,325,3,fantasy
11,325,4,history
26,325,4,history
1075,324,4,mystery
1139,324,4,contemporary
1589,324,4,contemporary
1423,324,4,mystery
725,324,4,suspense
1208,324,4,horror
675,324,4,thriller
806,324,4,thriller
122,324,4,romance
2192,324,4,romance
2028,324,4,classics
4317,324,3,fiction
1498,324,4,horror
9432,324,5,philosophy
1938,324,4,fantasy
1725,324,4,fiction
116,324,4,ebooks
94,324,2,classics
233,324,5,fantasy
264,324,4,history
401,324,4,fiction
7251,324,4,travel
959,324,4,philosophy
1214,324,4,ebooks
1783,324,4,classics
4106,324,4,fiction
1204,324,3,horror
298,324,4,fantasy
547,324,3,thriller
1878,324,3,fantasy
699,324,4,ebooks
706,324,4,fiction
63,324,4,ebooks
43,324,4,ebooks
361,324,4,fiction
590,324,3,classics
3552,324,4,nonfiction
2732,324,4,fantasy
498,324,2,romance
879,324,4,history
2052,324,4,poetry
9554,324,4,philosophy
6880,324,3,philosophy
1432,324,4,nonfiction
3949,324,4,nonfiction
772,324,4,psychology
4330,324,4,history
5175,320,5,contemporary
3019,320,5,romance
2289,320,5,ebooks
9270,320,4,ebooks
7934,320,4,fiction
2954,320,5,romance
829,319,3,classics
701,319,3,romance
301,319,5,fiction
6857,299,5,science
709,300,4,contemporary
669,300,4,romance
35,300,4,contemporary
653,300,4,fantasy
13,300,3,ebooks
90,324,5,contemporary
1584,324,4,classics
6481,324,4,romance
117,324,4,science
497,324,4,fiction
4277,324,4,fiction
1332,301,4,ebooks
339,324,4,classics
798,324,4,poetry
157,324,5,fantasy
3047,324,4,poetry
364,324,4,fantasy
358,324,5,classics
251,324,4,fantasy
5265,324,4,poetry
9803,324,4,fiction
9045,324,4,fiction
9070,324,5,contemporary
1685,324,4,thriller
1149,324,4,crime
9,324,4,contemporary
905,324,5,fiction
1922,324,4,fiction
2213,324,4,fiction
1578,324,4,thriller
1719,324,4,fiction
2862,324,4,thriller
4387,324,4,fantasy
4713,324,4,thriller
7123,324,4,thriller
1709,324,4,suspense
3513,324,4,suspense
2657,324,4,suspense
7080,324,4,biography
3806,324,4,science
4795,324,4,contemporary
851,324,4,thriller
3375,324,4,fiction
2740,324,4,crime
3182,324,4,ebooks
1801,324,4,fiction
3137,324,4,ebooks
1918,324,4,ebooks
4608,324,4,fiction
4101,324,4,fantasy
4190,324,5,fantasy
8275,324,5,fantasy
9103,324,4,science
7238,324,4,fantasy
7,324,4,fiction
1714,324,4,fiction
2938,324,4,ebooks
3998,324,4,contemporary
1711,324,4,ebooks
249,324,5,contemporary
3250,28,3,romance
7379,28,4,biography
1380,28,5,classics
353,28,5,romance
574,28,4,nonfiction
1421,28,5,fiction
115,28,3,fiction
57,28,4,fiction
5,28,3,romance
9045,322,4,fiction
9803,322,4,fiction
5265,322,4,poetry
251,322,4,fantasy
358,322,5,classics
364,322,4,fantasy
3047,322,4,poetry
157,322,5,fantasy
798,322,4,poetry
339,322,4,classics
3255,324,4,ebooks
2415,324,4,paranormal
390,324,4,thriller
233,322,3,fantasy
576,324,4,fantasy
71,324,4,paranormal
597,324,4,classics
9722,322,2,classics
730,324,4,fiction
323,324,5,classics
646,324,4,classics
3720,324,4,science
560,324,4,romance
173,324,5,fiction
516,322,5,fiction
609,324,3,fiction
92,324,5,fiction
383,324,4,biography
4592,324,4,fantasy
129,324,4,psychology
2051,322,4,contemporary
1238,322,3,fiction
1319,322,3,contemporary
102,322,4,art
2240,322,3,classics
1707,322,5,classics
1649,322,3,fiction
5734,311,5,contemporary
948,247,4,classics
2257,247,4,classics
40,258,3,contemporary
1936,258,5,ebooks
3979,258,3,mystery
6299,258,3,history
2128,258,4,fiction
1145,258,3,ebooks
3546,258,3,cookbooks
136,258,4,romance
60,258,5,crime
306,258,5,psychology
304,258,5,ebooks
173,258,3,fiction
35,258,4,contemporary
119,258,5,contemporary
1552,258,4,nonfiction
186,258,5,history
1537,258,5,fiction
476,258,4,fiction
127,258,5,psychology
287,258,3,romance
587,258,3,history
1859,258,5,memoir
102,324,5,art
27,323,5,paranormal
778,66,4,fantasy
109,66,3,fiction
5198,66,3,classics
934,299,5,contemporary
8792,66,2,fiction
8142,22,3,fantasy
6013,22,4,ebooks
653,330,2,fantasy
1555,330,3,thriller
55,330,4,fantasy
35,330,4,contemporary
2931,330,3,science
977,330,4,fantasy
94,330,3,classics
7254,322,4,classics
3016,322,3,contemporary
3011,322,3,ebooks
1748,322,3,mystery
777,322,3,romance
461,322,3,fiction
5349,322,4,nonfiction
401,322,4,fiction
57,322,3,fiction
461,215,4,fiction
304,215,2,ebooks
1133,215,3,romance
270,215,4,suspense
994,215,4,science
1656,215,4,history
8053,215,4,history
5833,215,4,travel
375,215,4,classics
935,215,3,fantasy
288,215,4,mystery
628,215,3,fiction
2242,215,4,ebooks
264,28,5,history
9300,237,2,music
709,322,4,contemporary
119,332,4,contemporary
883,332,3,ebooks
572,332,4,science
8504,322,3,fiction
8760,322,3,classics
3916,322,4,classics
3699,322,4,fiction
1580,322,3,ebooks
606,322,2,fantasy
2339,322,4,classics
4475,300,4,philosophy
590,300,3,classics
6772,300,4,spirituality
80,300,4,ebooks
3913,300,4,contemporary
9754,38,4,philosophy
3837,332,4,fantasy
3338,332,5,philosophy
3650,332,5,memoir
100,332,5,religion
1752,332,3,classics
3595,322,4,religion
45,332,5,contemporary
2181,322,4,fiction
1573,322,3,crime
24,332,4,paranormal
115,332,3,fiction
1161,332,4,classics
283,332,5,paranormal
1299,338,5,classics
383,338,4,biography
11,338,5,history
658,338,4,classics
3595,233,2,religion
179,338,3,history
529,233,3,philosophy
180,233,3,religion
2252,338,2,nonfiction
15,233,2,memoir
133,233,3,fiction
3284,233,3,contemporary
408,338,2,nonfiction
101,338,4,biography
344,338,2,memoir
1586,233,2,horror
372,338,2,memoir
117,338,5,science
1639,233,3,travel
1590,233,3,contemporary
560,233,1,romance
773,233,3,poetry
826,233,3,fantasy
8801,340,5,fiction
7686,312,5,nonfiction
44,312,4,contemporary
289,312,5,fantasy
994,312,5,science
335,312,5,fantasy
158,312,5,classics
1327,312,5,classics
37,312,5,fiction
4238,340,4,nonfiction
80,155,2,ebooks
2082,155,5,history
709,25,4,contemporary
499,340,5,thriller
5238,340,4,ebooks
2806,340,3,thriller
35,340,4,contemporary
45,340,3,contemporary
529,155,2,philosophy
398,340,5,contemporary
4,340,5,mystery
14,21,3,fantasy
2339,68,3,classics
8,68,3,fiction
9858,68,3,poetry
629,68,3,mystery
1506,68,2,romance
2902,68,2,spirituality
1663,68,2,fiction
6160,68,2,history
10,68,2,history
8882,68,3,fiction
50,68,3,nonfiction
278,68,3,fiction
5327,68,3,ebooks
1410,68,2,ebooks
6684,68,2,fiction
9469,68,2,thriller
4728,68,2,mystery
489,68,3,fiction
653,68,3,fantasy
472,131,1,philosophy
887,131,1,fiction
85,304,3,fantasy
249,344,5,contemporary
344,344,5,memoir
101,344,5,biography
65,344,5,fantasy
372,344,4,memoir
943,344,5,nonfiction
1923,344,5,nonfiction
2579,344,5,contemporary
4,344,5,mystery
13,344,4,ebooks
161,264,4,classics
19,264,4,fiction
155,264,4,fiction
485,264,3,mystery
635,264,2,classics
699,304,2,ebooks
315,304,4,ebooks
1561,304,4,fiction
8946,264,5,poetry
639,264,3,fiction
148,264,4,fiction
257,264,3,ebooks
2302,304,4,history
1131,264,3,ebooks
1996,264,3,ebooks
395,304,3,ebooks
3398,264,2,ebooks
103,304,4,romance
878,264,4,memoir
177,304,4,mystery
375,220,3,classics
66,304,5,fiction
172,304,3,ebooks
498,304,3,romance
361,304,4,fiction
7022,304,3,romance
8456,304,4,contemporary
2087,345,2,contemporary
1421,345,3,fiction
2193,345,3,contemporary
570,345,4,ebooks
903,345,1,romance
65,345,4,fantasy
1676,345,3,fiction
297,345,3,fantasy
2025,345,5,romance
2025,270,2,romance
1503,270,2,religion
733,345,4,classics
3837,345,4,fantasy
6675,345,4,fiction
119,345,3,contemporary
1145,345,3,ebooks
3472,345,3,classics
6863,345,3,fiction
701,345,3,romance
1084,345,4,ebooks
1386,345,3,crime
8457,345,3,ebooks
3293,345,4,ebooks
2124,345,5,fiction
66,345,3,fiction
9759,345,2,memoir
496,345,4,classics
137,345,3,ebooks
5969,345,3,contemporary
7572,345,2,contemporary
9639,345,2,contemporary
409,345,4,fiction
1796,345,1,spirituality
58,345,5,fiction
3504,345,2,ebooks
57,345,3,fiction
2425,345,3,memoir
3896,345,4,memoir
3597,345,5,history
1096,345,4,fiction
372,345,5,memoir
344,345,5,memoir
101,345,4,biography
943,345,4,nonfiction
176,345,3,fantasy
243,345,3,mystery
1123,345,3,fantasy
675,345,2,thriller
72,345,5,contemporary
305,345,2,paranormal
237,345,4,classics
670,345,4,suspense
11,345,5,history
145,345,3,romance
170,345,3,ebooks
560,345,4,romance
531,345,2,horror
646,345,4,classics
1954,345,3,paranormal
7205,345,3,fiction
47,345,3,contemporary
46,345,3,fiction
4510,345,2,fiction
115,345,4,fiction
484,345,5,contemporary
196,345,5,psychology
5385,345,3,contemporary
7970,345,4,fiction
773,345,3,poetry
38,345,4,fantasy
207,345,2,mystery
546,345,4,contemporary
173,345,3,fiction
121,345,2,fiction
6644,345,2,memoir
951,345,4,contemporary
1124,345,3,paranormal
289,345,5,fantasy
113,345,3,fiction
14,345,3,fantasy
2181,324,4,fiction
3595,324,4,religion
150,345,5,fiction
461,324,3,fiction
3011,324,3,ebooks
2240,324,3,classics
111,345,3,mystery
4,345,4,mystery
55,345,2,fantasy
32,345,4,classics
60,345,4,crime
35,345,4,contemporary
28,345,5,contemporary
94,345,4,classics
100,345,2,religion
405,345,3,ebooks
225,345,5,history
3979,345,4,mystery
1272,345,3,business
238,345,3,contemporary
271,345,4,science
8416,345,3,biography
3250,345,4,romance
1642,175,5,classics
354,175,4,contemporary
763,175,3,fiction
2508,175,3,ebooks
6389,175,2,history
6934,175,3,romance
5629,175,5,fiction
941,175,3,contemporary
701,175,4,romance
1084,175,4,ebooks
1664,175,4,philosophy
3210,175,5,history
5392,175,4,fiction
8023,175,3,nonfiction
101,175,5,biography
344,175,3,memoir
372,175,4,memoir
943,175,4,nonfiction
916,175,4,history
23,270,3,contemporary
115,175,4,fiction
171,175,4,fiction
451,175,3,ebooks
230,175,4,classics
9078,270,2,classics
471,175,3,fiction
76,175,3,history
10,175,5,history
9049,175,4,poetry
899,175,3,fiction
1509,175,4,classics
1566,175,5,classics
278,270,4,fiction
3519,270,5,travel
718,214,5,ebooks
653,332,2,fantasy
401,319,3,fiction
410,319,3,religion
130,319,3,classics
264,319,3,history
3764,319,5,fiction
225,319,4,history
1519,319,4,fiction
442,319,5,science
1142,319,4,thriller
1283,319,5,nonfiction
9790,319,4,psychology
3795,319,4,fantasy
1937,319,4,ebooks
5229,319,4,fantasy
595,319,3,classics
325,319,3,classics
43,319,3,ebooks
8788,319,3,fiction
937,319,5,classics
80,319,5,ebooks
546,319,4,contemporary
103,319,4,romance
3642,319,3,fiction
461,319,3,fiction
468,319,3,romance
54,319,5,fiction
70,319,5,science
492,319,4,mystery
760,319,3,ebooks
1646,319,3,science
1213,319,3,fantasy
838,319,3,fantasy
48,319,5,fiction
173,319,5,fiction
213,319,5,ebooks
89,319,3,contemporary
160,319,3,classics
270,131,3,suspense
782,175,4,romance
1476,319,4,fiction
162,131,4,classics
1549,319,4,fiction
42,319,5,history
138,319,3,romance
3002,319,3,ebooks
1186,319,3,romance
974,319,4,classics
