goodreads_book_id,tag_id,count,tag_name
24731,11743,548,fiction
24765,11743,770,fiction
24781,11743,334,fiction
24830,11743,968,fiction
24938,11743,5,fiction
24963,11743,293,fiction
25052,11743,83,fiction
26050,11743,152,fiction
26581,11743,18,fiction
26582,11743,496,fiction
26599,11743,11,fiction
27002,11743,665,fiction
27037,11743,14,fiction
27208,11743,515,fiction
27333,11743,20,fiction
27525,11743,260,fiction
27999,11743,370,fiction
28184,11743,441,fiction
28251,11743,166,fiction
28482,11743,79,fiction
28568,11743,173,fiction
28689,11743,177,fiction
28691,11743,103,fiction
28700,11743,380,fiction
28734,11743,121,fiction
28759,11743,150,fiction
28866,11743,110,fiction
29396,11743,415,fiction
29580,11743,1023,fiction
29641,11743,11,fiction
29744,11743,30,fiction
30118,11743,512,fiction
30122,11743,132,fiction
30241,11743,327,fiction
30244,11743,303,fiction
30324,11743,192,fiction
30933,11743,1722,fiction
31098,11743,5,fiction
31099,11743,140,fiction
31100,11743,110,fiction
31101,11743,217,fiction
31122,11743,1729,fiction
31168,11743,346,fiction
31175,11743,264,fiction
31181,11743,588,fiction
31250,11743,491,fiction
31266,11743,151,fiction
31313,11743,132,fiction
31332,11743,634,fiction
31337,11743,351,fiction
31343,11743,36,fiction
31357,11743,193,fiction
31426,11743,46,fiction
31741,11743,141,fiction
31979,11743,85,fiction
32349,11743,181,fiction
32421,11743,357,fiction
32424,11743,370,fiction
32430,11743,225,fiction
32435,11743,302,fiction
32437,11743,186,fiction
32504,11743,247,fiction
32523,11743,127,fiction
32529,11743,62,fiction
32552,11743,167,fiction
32650,11743,89,fiction
32669,11743,999,fiction
32682,11743,1177,fiction
32812,11743,185,fiction
32827,11743,235,fiction
32829,11743,1372,fiction
32831,11743,34,fiction
33676,11743,240,fiction
33808,11743,284,fiction
33926,11743,218,fiction
34053,11743,450,fiction
34072,11743,201,fiction
34080,11743,148,fiction
34504,11743,879,fiction
34506,11743,1101,fiction
34517,11743,739,fiction
34529,11743,559,fiction
34532,11743,753,fiction
34941,11743,156,fiction
34988,11743,40,fiction
35100,11743,7,fiction
35743,11743,767,fiction
35982,11743,51,fiction
37187,11743,186,fiction
37190,11743,854,fiction
37296,11743,119,fiction
37426,11743,697,fiction
37435,11743,6543,fiction
37526,11743,315,fiction
37738,11743,227,fiction
37741,11743,513,fiction
38030,11743,169,fiction
38262,11743,714,fiction
39026,11743,166,fiction
39792,11743,61,fiction
39999,11743,1779,fiction
40331,11743,581,fiction
40395,11743,485,fiction
40425,11743,590,fiction
41193,11743,1068,fiction
41701,11743,259,fiction
41865,11743,6298,fiction
41918,11743,6,fiction
42058,11743,313,fiction
42369,11743,213,fiction
42603,11743,47,fiction
42899,11743,429,fiction
43070,11743,228,fiction
43324,11743,220,fiction
43326,11743,52,fiction
43641,11743,1937,fiction
43739,11743,40,fiction
43758,11743,1324,fiction
43805,11743,353,fiction
43808,11743,46,fiction
43841,11743,167,fiction
43886,11743,144,fiction
43893,11743,214,fiction
43908,11743,112,fiction
43930,11743,224,fiction
43945,11743,1088,fiction
44133,11743,201,fiction
44597,11743,1476,fiction
44659,11743,485,fiction
44688,11743,348,fiction
45020,11743,175,fiction
45032,11743,2704,fiction
45100,11743,353,fiction
45101,11743,264,fiction
45108,11743,48,fiction
45112,11743,82,fiction
45169,11743,215,fiction
45195,11743,463,fiction
45760,11743,328,fiction
46114,11743,672,fiction
46199,11743,70,fiction
46227,11743,440,fiction
46601,11743,254,fiction
46677,11743,342,fiction
46755,11743,656,fiction
46945,11743,613,fiction
47281,11743,1526,fiction
47558,11743,185,fiction
47624,11743,568,fiction
47780,11743,16,fiction
47881,11743,73,fiction
47922,11743,96,fiction
47989,11743,88,fiction
48002,11743,602,fiction
48974,11743,249,fiction
49006,11743,106,fiction
49455,11743,992,fiction
49750,11743,1676,fiction
50051,11743,306,fiction
50144,11743,870,fiction
50365,11743,710,fiction
50798,11743,994,fiction
50930,11743,356,fiction
51019,11743,1400,fiction
51078,11743,31,fiction
51606,11743,735,fiction
52635,11743,289,fiction
53064,11743,442,fiction
53498,11743,198,fiction
53580,11743,37,fiction
53835,11743,1967,fiction
54479,11743,1816,fiction
55398,11743,125,fiction
55399,11743,473,fiction
56842,11743,680,fiction
57736,11743,358,fiction
58027,11743,1447,fiction
58033,11743,2,fiction
58822,11743,547,fiction
58890,11743,196,fiction
58893,11743,170,fiction
58962,11743,318,fiction
59263,11743,346,fiction
59969,11743,119,fiction
60177,11743,244,fiction
60211,11743,212,fiction
60932,11743,329,fiction
60935,11743,333,fiction
61264,11743,361,fiction
61266,11743,15,fiction
61666,11743,1103,fiction
61904,11743,199,fiction
62111,11743,756,fiction
62479,11743,50,fiction
63032,11743,1039,fiction
64216,11743,1038,fiction
64222,11743,862,fiction
65118,11743,796,fiction
65399,11743,106,fiction
65497,11743,210,fiction
65605,11743,397,fiction
65840,11743,275,fiction
66857,11743,22,fiction
68378,11743,280,fiction
68418,11743,91,fiction
68526,11743,311,fiction
68531,11743,263,fiction
68591,11743,466,fiction
68783,11743,554,fiction
69392,11743,155,fiction
70487,11743,100,fiction
70912,11743,290,fiction
71622,11743,222,fiction
72159,11743,277,fiction
72223,11743,10,fiction
73051,11743,85,fiction
73100,11743,78,fiction
73860,11743,4,fiction
73945,11743,15,fiction
74256,11743,140,fiction
74731,11743,680,fiction
74862,11743,2,fiction
76401,11743,18,fiction
76688,11743,251,fiction
77013,11743,2370,fiction
77156,11743,1024,fiction
77281,11743,62,fiction
77298,11743,246,fiction
77368,11743,249,fiction
77394,11743,821,fiction
77554,11743,741,fiction
77786,11743,137,fiction
77995,11743,136,fiction
78039,11743,376,fiction
78411,11743,871,fiction
78976,11743,152,fiction
78983,11743,824,fiction
79006,11743,229,fiction
79257,11743,65,fiction
79422,11743,178,fiction
80176,11743,804,fiction
80536,11743,468,fiction
80670,11743,64,fiction
80672,11743,110,fiction
81524,11743,119,fiction
83369,11743,899,fiction
84054,11743,154,fiction
84142,11743,88,fiction
84785,11743,295,fiction
84981,11743,1402,fiction
85321,11743,117,fiction
85386,11743,1205,fiction
85392,11743,45,fiction
85418,11743,197,fiction
85459,11743,146,fiction
85622,11743,6,fiction
85733,11743,206,fiction
85990,11743,571,fiction
87220,11743,147,fiction
87346,11743,218,fiction
87425,11743,88,fiction
88514,11743,12,fiction
89195,11743,21,fiction
89551,11743,171,fiction
89716,11743,232,fiction
89884,11743,356,fiction
91248,11743,258,fiction
91479,11743,698,fiction
91582,11743,443,fiction
92121,11743,309,fiction
92147,11743,330,fiction
92160,11743,407,fiction
92254,11743,72,fiction
92367,11743,296,fiction
92855,11743,177,fiction
92956,11743,171,fiction
93007,11743,341,fiction
93729,11743,246,fiction
94803,11743,106,fiction
94804,11743,52,fiction
95186,11743,1030,fiction
95619,11743,123,fiction
95622,11743,208,fiction
95643,11743,6,fiction
96259,11743,18,fiction
97390,11743,34,fiction
98427,11743,251,fiction
98687,11743,314,fiction
99110,11743,118,fiction
99111,11743,204,fiction
99219,11743,143,fiction
99297,11743,229,fiction
99300,11743,833,fiction
99329,11743,548,fiction
100476,11743,100,fiction
100915,11743,5422,fiction
102954,11743,77,fiction
102956,11743,83,fiction
103610,11743,3,fiction
104088,11743,142,fiction
104219,11743,97,fiction
105744,11743,147,fiction
105986,11743,528,fiction
105999,11743,278,fiction
106076,11743,27,fiction
106085,11743,154,fiction
106131,11743,79,fiction
106264,11743,50,fiction
107032,11743,46,fiction
107670,11743,41,fiction
107821,11743,501,fiction
107896,11743,84,fiction
108385,11743,52,fiction
108942,11743,467,fiction
109367,11743,124,fiction
109510,11743,132,fiction
110387,11743,99,fiction
110444,11743,253,fiction
111222,11743,18,fiction
112200,11743,20,fiction
112204,11743,96,fiction
112322,11743,363,fiction
112518,11743,192,fiction
112537,11743,26,fiction
112693,11743,117,fiction
113091,11743,444,fiction
113138,11743,284,fiction
113205,11743,81,fiction
113304,11743,206,fiction
113436,11743,2492,fiction
113441,11743,409,fiction
114152,11743,79,fiction
114162,11743,130,fiction
114206,11743,153,fiction
114701,11743,97,fiction
115476,11743,372,fiction
116012,11743,134,fiction
116053,11743,225,fiction
116982,11743,124,fiction
119389,11743,238,fiction
119838,11743,55,fiction
120840,11743,25,fiction
121127,11743,264,fiction
121581,11743,87,fiction
121927,11743,200,fiction
122125,11743,46,fiction
122649,11743,177,fiction
125404,11743,587,fiction
125925,11743,168,fiction
125959,11743,157,fiction
126807,11743,448,fiction
128029,11743,6699,fiction
128048,11743,112,fiction
128711,11743,239,fiction
129117,11743,430,fiction
129620,11743,60,fiction
130440,11743,108,fiction
133394,11743,657,fiction
133526,11743,157,fiction
133664,11743,259,fiction
137792,11743,226,fiction
137894,11743,15,fiction
138069,11743,84,fiction
138202,11743,311,fiction
138396,11743,238,fiction
138684,11743,171,fiction
139417,11743,241,fiction
140131,11743,28,fiction
140302,11743,242,fiction
141019,11743,10,fiction
142395,11743,143,fiction
144349,11743,245,fiction
144350,11743,201,fiction
147732,11743,138,fiction
147843,11743,168,fiction
147915,11743,393,fiction
148769,11743,111,fiction
152380,11743,578,fiction
152695,11743,100,fiction
153193,11743,139,fiction
153492,11743,605,fiction
153542,11743,23,fiction
153780,11743,239,fiction
153783,11743,138,fiction
155106,11743,30,fiction
156530,11743,68,fiction
157055,11743,84,fiction
158119,11743,292,fiction
159418,11743,4,fiction
160194,11743,25,fiction
161099,11743,88,fiction
161887,11743,156,fiction
165395,11743,545,fiction
166101,11743,172,fiction
168668,11743,7409,fiction
169879,11743,223,fiction
170651,11743,124,fiction
171102,11743,536,fiction
172691,11743,159,fiction
175242,11743,146,fiction
175516,11743,329,fiction
175983,11743,150,fiction
176327,11743,243,fiction
176892,11743,78,fiction
179264,11743,234,fiction
180426,11743,60,fiction
182381,11743,578,fiction
185253,11743,81,fiction
186074,11743,2801,fiction
187049,11743,21,fiction
187812,11743,166,fiction
190344,11743,100,fiction
190999,11743,134,fiction
191117,11743,73,fiction
192341,11743,96,fiction
192510,11743,5,fiction
194808,11743,13,fiction
197084,11743,299,fiction
197457,11743,57,fiction
197459,11743,68,fiction
199687,11743,213,fiction
200963,11743,95,fiction
201138,11743,55,fiction
201146,11743,113,fiction
201342,11743,369,fiction
204041,11743,23,fiction
205476,11743,361,fiction
206309,11743,5,fiction
207153,11743,358,fiction
207569,11743,226,fiction
212525,11743,70,fiction
213647,11743,197,fiction
213975,11743,145,fiction
214856,11743,88,fiction
215539,11743,63,fiction
216048,11743,27,fiction
216422,11743,395,fiction
218659,11743,471,fiction
219919,11743,232,fiction
220826,11743,89,fiction
220968,11743,562,fiction
221059,11743,479,fiction
222458,11743,205,fiction
222576,11743,313,fiction
225038,11743,247,fiction
225545,11743,31,fiction
225774,11743,125,fiction
226004,11743,269,fiction
226162,11743,129,fiction
226315,11743,49,fiction
226706,11743,551,fiction
226791,11743,192,fiction
227463,11743,496,fiction
227603,11743,84,fiction
228063,11743,29,fiction
228296,11743,719,fiction
228992,11743,51,fiction
229432,11743,618,fiction
231560,11743,112,fiction
231604,11743,639,fiction
231821,11743,300,fiction
234184,11743,424,fiction
235127,11743,72,fiction
236056,11743,128,fiction
239102,11743,106,fiction
239103,11743,67,fiction
239381,11743,19,fiction
240130,11743,165,fiction
241387,11743,152,fiction
241936,11743,78,fiction
242157,11743,211,fiction
242472,11743,18,fiction
244115,11743,18,fiction
246546,11743,40,fiction
248482,11743,213,fiction
248704,11743,902,fiction
249042,11743,18,fiction
251446,11743,78,fiction
251519,11743,267,fiction
254308,11743,13,fiction
256008,11743,1458,fiction
259538,11743,219,fiction
259836,11743,386,fiction
262545,11743,313,fiction
266765,11743,53,fiction
267243,11743,337,fiction
268955,11743,93,fiction
269322,11743,87,fiction
270730,11743,481,fiction
270804,11743,199,fiction
272607,11743,143,fiction
273511,11743,89,fiction
275247,11743,204,fiction
276877,11743,40,fiction
279692,11743,36,fiction
281350,11743,238,fiction
281433,11743,177,fiction
282356,11743,17,fiction
282425,11743,16,fiction
284195,11743,69,fiction
287380,11743,18,fiction
287655,11743,56,fiction
287861,11743,142,fiction
289601,11743,192,fiction
289644,11743,101,fiction
291356,11743,141,fiction
291364,11743,37,fiction
293595,11743,186,fiction
293625,11743,630,fiction
294613,11743,24,fiction
294963,11743,49,fiction
295649,11743,233,fiction
296125,11743,132,fiction
296264,11743,207,fiction
297792,11743,780,fiction
298137,11743,22,fiction
300905,11743,31,fiction
301538,11743,164,fiction
303098,11743,170,fiction
304079,11743,29,fiction
307791,11743,936,fiction
310459,11743,213,fiction
311196,11743,206,fiction
316845,11743,256,fiction
317282,11743,215,fiction
324277,11743,801,fiction
327194,11743,19,fiction
327255,11743,182,fiction
328802,11743,97,fiction
328854,11743,823,fiction
330947,11743,211,fiction
333538,11743,812,fiction
337623,11743,69,fiction
342667,11743,52,fiction
343614,11743,3,fiction
344262,11743,284,fiction
347577,11743,135,fiction
348573,11743,447,fiction
351648,11743,296,fiction
353814,11743,294,fiction
355697,11743,3089,fiction
355916,11743,165,fiction
359581,11743,123,fiction
359770,11743,243,fiction
363752,11743,1275,fiction
366346,11743,98,fiction
373755,11743,890,fiction
380976,11743,214,fiction
381704,11743,208,fiction
382680,11743,119,fiction
383028,11743,222,fiction
385706,11743,159,fiction
386142,11743,50,fiction
386286,11743,525,fiction
386421,11743,40,fiction
389627,11743,658,fiction
392297,11743,206,fiction
393145,11743,95,fiction
393146,11743,137,fiction
394841,11743,24,fiction
397466,11743,202,fiction
402014,11743,241,fiction
410445,11743,232,fiction
414298,11743,619,fiction
420282,11743,348,fiction
425124,11743,174,fiction
426625,11743,29,fiction
426775,11743,305,fiction
429024,11743,374,fiction
434229,11743,80,fiction
439173,11743,324,fiction
439275,11743,338,fiction
439288,11743,2114,fiction
440960,11743,27,fiction
450573,11743,25,fiction
450836,11743,89,fiction
455925,11743,227,fiction
457762,11743,112,fiction
464260,11743,97,fiction
473623,11743,9,fiction
474858,11743,95,fiction
479415,11743,81,fiction
479561,11743,106,fiction
481446,11743,281,fiction
487445,11743,55,fiction
489972,11743,58,fiction
490403,11743,63,fiction
493455,11743,35,fiction
493456,11743,513,fiction
500503,11743,45,fiction
502406,11743,23,fiction
504420,11743,244,fiction
508413,11743,175,fiction
508903,11743,199,fiction
511527,11743,54,fiction
511684,11743,62,fiction
513176,11743,135,fiction
515905,11743,60,fiction
518848,11743,38,fiction
519048,11743,204,fiction
522776,11743,35,fiction
527744,11743,259,fiction
529626,11743,482,fiction
530965,11743,786,fiction
531262,11743,511,fiction
537296,11743,195,fiction
539282,11743,93,fiction
542414,11743,164,fiction
550940,11743,209,fiction
551876,11743,112,fiction
552894,11743,249,fiction
552987,11743,121,fiction
556136,11743,346,fiction
559889,11743,213,fiction
561909,11743,91,fiction
567678,11743,1212,fiction
567704,11743,241,fiction
568099,11743,54,fiction
568236,11743,12,fiction
568476,11743,165,fiction
569346,11743,12,fiction
577283,11743,302,fiction
579696,11743,48,fiction
581409,11743,126,fiction
595375,11743,338,fiction
599090,11743,168,fiction
604803,11743,183,fiction
608601,11743,39,fiction
608906,11743,50,fiction
616678,11743,179,fiction
616828,11743,388,fiction
618177,11743,142,fiction
621739,11743,69,fiction
625094,11743,477,fiction
627984,11743,307,fiction
633270,11743,120,fiction
635083,11743,44,fiction
639787,11743,372,fiction
651260,11743,112,fiction
653559,11743,16,fiction
659469,11743,311,fiction
668710,11743,68,fiction
669780,11743,114,fiction
674220,11743,66,fiction
682920,11743,66,fiction
691520,11743,5,fiction
693172,11743,166,fiction
704043,11743,115,fiction
710969,11743,27,fiction
731804,11743,34,fiction
734542,11743,26,fiction
747746,11743,703,fiction
760168,11743,9,fiction
762064,11743,143,fiction
763047,11743,96,fiction
765811,11743,274,fiction
766020,11743,163,fiction
766955,11743,138,fiction
767307,11743,371,fiction
772976,11743,3,fiction
773480,11743,22,fiction
773951,11743,192,fiction
781182,11743,6,fiction
781498,11743,39,fiction
782580,11743,28,fiction
782854,11743,101,fiction
784222,11743,26,fiction
784911,11743,241,fiction
786256,11743,149,fiction
789344,11743,188,fiction
795034,11743,75,fiction
809849,11743,35,fiction
816752,11743,122,fiction
817199,11743,44,fiction
821003,11743,104,fiction
824763,11743,8,fiction
825473,11743,142,fiction
825576,11743,38,fiction
826585,11743,69,fiction
827412,11743,108,fiction
827497,11743,45,fiction
828015,11743,104,fiction
828084,11743,151,fiction
835202,11743,52,fiction
836984,11743,123,fiction
839263,11743,38,fiction
841628,11743,196,fiction
845403,11743,50,fiction
846066,11743,45,fiction
851678,11743,6,fiction
857418,11743,44,fiction
857448,11743,104,fiction
858513,11743,97,fiction
858514,11743,40,fiction
867387,11743,212,fiction
875441,11743,123,fiction
885744,11743,11,fiction
889284,11743,372,fiction
890143,11743,76,fiction
891812,11743,32,fiction
892295,11743,38,fiction
899608,11743,17,fiction
899962,11743,41,fiction
900065,11743,81,fiction
902715,11743,199,fiction
906541,11743,62,fiction
910863,11743,356,fiction
918789,11743,43,fiction
944076,11743,364,fiction
946899,11743,45,fiction
949709,11743,19,fiction
981463,11743,32,fiction
988170,11743,29,fiction
1011359,11743,32,fiction
